Trial,Seperartion Distance (m),Minute,Hex Ch 0,Hex Ch 1,Coincidence,Ch 0 counts,Ch 1 counts,Coincidence counts,log seperation,log coinc counts
1,0.2,1,6A4,69D,18E,1700,1693,398,-0.698970004,2.599883072
1,0.2,2,611,6B8,16A,1553,1720,362,-0.698970004,2.558708571
1,0.2,3,627,6BA,174,1575,1722,372,-0.698970004,2.57054294
1,0.2,4,603,6DA,160,1539,1754,352,-0.698970004,2.546542663
1,0.2,5,661,6F8,1A3,1633,1784,419,-0.698970004,2.622214023
1,0.2,6,63C,6CB,17D,1596,1739,381,-0.698970004,2.580924976
1,0.2,7,6A5,6AB,187,1701,1707,391,-0.698970004,2.592176757
1,0.2,8,661,71F,199,1633,1823,409,-0.698970004,2.611723308
1,0.2,9,607,6B7,184,1543,1719,388,-0.698970004,2.588831726
1,0.2,10,654,6.00E+00,18C,1620,1760,396,-0.698970004,2.597695186
2,0.41,1,634,6C4,A7,1588,1732,167,-0.387216143,2.222716471
2,0.41,2,664,709,C6,1636,1801,198,-0.387216143,2.29666519
2,0.41,3,62D,6C0,BC,1581,1728,188,-0.387216143,2.274157849
2,0.41,4,65a,6c6,c3,1626,1734,195,-0.387216143,2.290034611
2,0.41,5,68c,6f7,c1,1676,1783,193,-0.387216143,2.285557309
2,0.41,6,661,69e,bc,1633,1694,188,-0.387216143,2.274157849
2,0.41,7,68a,6fa,a9,1674,1786,169,-0.387216143,2.227886705
2,0.41,8,64f,716,d4,1615,1814,212,-0.387216143,2.326335861
2,0.41,9,65b,690,ba,1627,1680,186,-0.387216143,2.269512944
2,0.41,10,613,6b9,b4,1555,1721,180,-0.387216143,2.255272505
3,0.61,1,612,726,61,1554,1830,97,-0.214670165,1.986771734
3,0.61,2,615,6A7,64,1557,1703,100,-0.214670165,2
3,0.61,3,645,722,6c,1605,1826,108,-0.214670165,2.033423755
3,0.61,4,61b,6fd,56,1563,1789,86,-0.214670165,1.934498451
3,0.61,5,62e,6cf,6f,1582,1743,111,-0.214670165,2.045322979
3,0.61,6,5dc,6df,5a,1500,1759,90,-0.214670165,1.954242509
3,0.61,7,62d,6c7,67,1581,1735,103,-0.214670165,2.012837225
3,0.61,8,639,6d7,66,1593,1751,102,-0.214670165,2.008600172
3,0.61,9,63e,6aa,5b,1598,1706,91,-0.214670165,1.959041392
3,0.61,10,62b,75c,5d,1579,1884,93,-0.214670165,1.968482949
4,0.81,1,596,725,3f,1430,1829,63,-0.091514981,1.799340549
4,0.81,2,5db,700,48,1499,1792,72,-0.091514981,1.857332496
4,0.81,3,5db,6ea,33,1499,1770,51,-0.091514981,1.707570176
4,0.81,4,5db,67e,3d,1499,1662,61,-0.091514981,1.785329835
4,0.81,5,5c5,6ee,3c,1477,1774,60,-0.091514981,1.77815125
4,0.81,6,57d,6.00E+03,3b,1405,1763,59,-0.091514981,1.770852012
4,0.81,7,62b,6ea,48,1579,1770,72,-0.091514981,1.857332496
4,0.81,8,5b8,698,40,1464,1688,64,-0.091514981,1.806179974
4,0.81,9,5d5,6eb,40,1493,1771,64,-0.091514981,1.806179974
4,0.81,10,5fb,6d3,37,1531,1747,55,-0.091514981,1.740362689
5,1.02,1,5ef,6.00E+04,31,1519,1764,49,0.008600172,1.69019608
5,1.02,2,5ec,6.00E+02,2e,1516,1762,46,0.008600172,1.662757832
5,1.02,3,617,6f0,2a,1559,1776,42,0.008600172,1.62324929
5,1.02,4,628,70c,32,1576,1804,50,0.008600172,1.698970004
5,1.02,5,5fa,6cb,28,1530,1739,40,0.008600172,1.602059991
5,1.02,6,63b,6ee,2b,1595,1774,43,0.008600172,1.633468456
5,1.02,7,63b,6f3,2c,1595,1779,44,0.008600172,1.643452676
5,1.02,8,5f1,6ed,2f,1521,1773,47,0.008600172,1.672097858
5,1.02,9,64f,720,1e,1615,1824,30,0.008600172,1.477121255
5,1.02,10,629,6bd,23,1577,1725,35,0.008600172,1.544068044
6,0.04,1,625,68c,2f4,1573,1676,756,-1.397940009,2.878521796
6,0.04,2,5f0,685,2ec,1520,1669,748,-1.397940009,2.873901598
6,0.04,3,61b,6b7,2ec,1563,1719,748,-1.397940009,2.873901598
6,0.04,4,632,686,2ed,1586,1670,749,-1.397940009,2.874481818
6,0.04,5,5ad,66b,2ab,1453,1643,683,-1.397940009,2.834420704
6,0.04,6,5cd,68a,2c6,1485,1674,710,-1.397940009,2.851258349
6,0.04,7,65a,6d4,310,1626,1748,784,-1.397940009,2.894316063
6,0.04,8,65d,6bc,311,1629,1724,785,-1.397940009,2.894869657
6,0.04,9,659,6c6,301,1625,1734,769,-1.397940009,2.88592634
6,0.04,10,5db,682,2b9,1499,1666,697,-1.397940009,2.843232778
7,0.12,1,643,5ab,212,1603,1451,530,-0.920818754,2.72427587
7,0.12,2,674,594,210,1652,1428,528,-0.920818754,2.722633923
7,0.12,3,645,592,1f7,1605,1426,503,-0.920818754,2.701567985
7,0.12,4,698,5a2,232,1688,1442,562,-0.920818754,2.749736316
7,0.12,5,657,5b5,20a,1623,1461,522,-0.920818754,2.717670503
7,0.12,6,64e,5be,202,1614,1470,514,-0.920818754,2.710963119
7,0.12,7,671,599,231,1649,1433,561,-0.920818754,2.748962861
7,0.12,8,659,5c5,226,1625,1477,550,-0.920818754,2.740362689
7,0.12,9,64f,5a1,203,1615,1441,515,-0.920818754,2.711807229
7,0.12,10,650,570,205,1616,1392,517,-0.920818754,2.713490543
8,0.31,1,678,5cd,f2,1656,1485,242,-0.508638306,2.383815366
8,0.31,2,669,5fe,111,1641,1534,273,-0.508638306,2.436162647
8,0.31,3,68b,5be,106,1675,1470,262,-0.508638306,2.418301291
8,0.31,4,680,5b2,10e,1664,1458,270,-0.508638306,2.431363764
8,0.31,5,694,5af,ff,1684,1455,255,-0.508638306,2.40654018
8,0.31,6,6af,6be,f2,1711,1726,242,-0.508638306,2.383815366
8,0.31,7,68a,5af,107,1674,1455,263,-0.508638306,2.419955748
8,0.31,8,6ac,612,103,1708,1554,259,-0.508638306,2.413299764
8,0.31,9,694,5b6,f3,1684,1462,243,-0.508638306,2.385606274
8,0.31,10,65b,593,e8,1627,1427,232,-0.508638306,2.365487985
9,0.505,1,69a,5cb,81,1690,1483,129,-0.296708622,2.11058971
9,0.505,2,620,5.00E+05,82,1568,1509,130,-0.296708622,2.113943352
9,0.505,3,664,5d9,82,1636,1497,130,-0.296708622,2.113943352
9,0.505,4,62a,5d3,70,1578,1491,112,-0.296708622,2.049218023
9,0.505,5,67a,60e,85,1658,1550,133,-0.296708622,2.123851641
9,0.505,6,664,630,75,1636,1584,117,-0.296708622,2.068185862
9,0.505,7,653,5cb,79,1619,1483,121,-0.296708622,2.08278537
9,0.505,8,653,5da,7c,1619,1498,124,-0.296708622,2.093421685
9,0.505,9,690,5dc,7f,1680,1500,127,-0.296708622,2.103803721
9,0.505,10,680,5.00E+02,82,1664,1506,130,-0.296708622,2.113943352
10,0.2,1,63f,5cb,188,1599,1483,392,-0.698970004,2.593286067
10,0.2,2,65c,5.00E+04,17f,1628,1508,383,-0.698970004,2.583198774
10,0.2,3,68c,5c3,188,1676,1475,392,-0.698970004,2.593286067
10,0.2,4,671,5d5,188,1649,1493,392,-0.698970004,2.593286067
10,0.2,5,67e,5a6,191,1662,1446,401,-0.698970004,2.603144373
10,0.2,6,66d,5db,19e,1645,1499,414,-0.698970004,2.617000341
10,0.2,7,632,598,185,1586,1432,389,-0.698970004,2.589949601
10,0.2,8,625,5.00E+09,18d,1573,1513,397,-0.698970004,2.598790507
10,0.2,9,647,594,17c,1607,1428,380,-0.698970004,2.579783597
10,0.2,10,691,5af,18d,1681,1455,397,-0.698970004,2.598790507
